player_id,session_id,session_name,duration_ms,duration_str,video_start_str,video_end_str
P24,Analytics_Data_Attempt_27,Analytics_Data_Attempt_27,33000,00:00:33,02:58:43,02:59:16
P25,Analytics_Data_Attempt_28,Analytics_Data_Attempt_28,44000,00:00:44,02:59:16,03:00:00
P26,Analytics_Data_Attempt_29,Analytics_Data_Attempt_29,2079000,00:34:39,03:00:00,03:34:39
P27,Analytics_Data_Attempt_30,Analytics_Data_Attempt_30,116000,00:01:56,03:34:39,03:36:35
P28,Analytics_Data_Attempt_31,Analytics_Data_Attempt_31,98000,00:01:38,03:36:35,03:38:13
P29,Analytics_Data_Attempt_32,Analytics_Data_Attempt_32,799000,00:13:19,03:38:13,03:51:32
P30,Analytics_Data_Attempt_33,Analytics_Data_Attempt_33,1381000,00:23:01,03:51:32,04:14:33
P31,Analytics_Data_Attempt_34,Analytics_Data_Attempt_34,191000,00:03:11,04:14:33,04:17:44
P32,Analytics_Data_Attempt_35,Analytics_Data_Attempt_35,881000,00:14:41,04:17:44,04:32:25
P33,Analytics_Data_Attempt_36,Analytics_Data_Attempt_36,181000,00:03:01,04:32:25,04:35:26
P34,Analytics_Data_Attempt_37,Analytics_Data_Attempt_37,27000,00:00:27,04:35:26,04:35:53
P35,Analytics_Data_Attempt_38,Analytics_Data_Attempt_38,28000,00:00:28,04:35:53,04:36:21
P36,Analytics_Data_Attempt_39,Analytics_Data_Attempt_39,91000,00:01:31,04:36:21,04:37:52
P37,Analytics_Data_Attempt_40,Analytics_Data_Attempt_40,10000,00:00:10,04:37:52,04:38:02
P38,Analytics_Data_Attempt_41,Analytics_Data_Attempt_41,38000,00:00:38,04:38:02,04:38:40
P39,Analytics_Data_Attempt_42,Analytics_Data_Attempt_42,132000,00:02:12,04:38:40,04:40:52
P40,Analytics_Data_Attempt_43,Analytics_Data_Attempt_43,54000,00:00:54,04:40:52,04:41:46
P41,Analytics_Data_Attempt_44,Analytics_Data_Attempt_44,1197000,00:19:57,04:41:46,05:01:43
P42,Analytics_Data_Attempt_45,Analytics_Data_Attempt_45,1161000,00:19:21,05:01:43,05:21:04
P43,Analytics_Data_Attempt_46,Analytics_Data_Attempt_46,180000,00:03:00,05:21:04,05:24:04
P44,Analytics_Data_Attempt_47,Analytics_Data_Attempt_47,302000,00:05:02,05:24:04,05:29:06
P45,Analytics_Data_Attempt_48,Analytics_Data_Attempt_48,166000,00:02:46,05:29:06,05:31:52
P46,Analytics_Data_Attempt_49,Analytics_Data_Attempt_49,376000,00:06:16,05:31:52,05:38:08
P47,Analytics_Data_Attempt_50,Analytics_Data_Attempt_50,1456000,00:24:16,05:38:08,06:02:24
P48,Analytics_Data_Attempt_51,Analytics_Data_Attempt_51,978000,00:16:18,06:02:24,06:18:42
P49,Analytics_Data_Attempt_52,Analytics_Data_Attempt_52,1559000,00:25:59,06:18:42,06:44:41
P50,Analytics_Data_Attempt_53,Analytics_Data_Attempt_53,1398000,00:23:18,06:44:41,07:07:59
P51,Analytics_Data_Attempt_54,Analytics_Data_Attempt_54,22000,00:00:22,07:07:59,07:08:21
P52,Analytics_Data_Attempt_55,Analytics_Data_Attempt_55,3000,00:00:03,07:08:21,07:08:24
P53,Analytics_Data_Attempt_56,Analytics_Data_Attempt_56,129000,00:02:09,07:08:24,07:10:33
P54,Analytics_Data_Attempt_57,Analytics_Data_Attempt_57,733000,00:12:13,07:10:33,07:22:46
P55,Analytics_Data_Attempt_58,Analytics_Data_Attempt_58,27000,00:00:27,07:22:46,07:23:13
P56,Analytics_Data_Attempt_59,Analytics_Data_Attempt_59,62000,00:01:02,07:23:13,07:24:15
P57,Analytics_Data_Attempt_60,Analytics_Data_Attempt_60,5000,00:00:05,07:24:15,07:24:20
P58,Analytics_Data_Attempt_61,Analytics_Data_Attempt_61,88000,00:01:28,07:24:20,07:25:48
P59,Analytics_Data_Attempt_62,Analytics_Data_Attempt_62,792000,00:13:12,07:25:48,07:39:00
P60,Analytics_Data_Attempt_63,Analytics_Data_Attempt_63,1319000,00:21:59,07:39:00,08:00:59
P61,Analytics_Data_Attempt_64,Analytics_Data_Attempt_64,1373000,00:22:53,08:00:59,08:23:52
